Year,Crop_Type,Region,Soil_Moisture,Humidity,Temperature,Rainfall,Solar_Radiation,Fertilizer_Residuals,Pesticide_Use,Yield
2019,Maize,Madhya Pradesh,7.69018305,74.85910947,33.70091554,1152.343262,7.470456846,135.7538691,178.7783558,5430.524326
2019,Wheat,Uttar Pradesh,17.55319356,63.04143268,39.76956375,597.2155912,5.489345903,96.06236862,246.3091151,4559.796263
2019,Maize,West Bengal,30.62239368,79.00760217,31.60200872,761.0876154,7.209043545,76.61189721,182.7032738,3504.336752
2019,Wheat,Maharashtra,30.70852546,87.57552886,39.23133479,1042.7494,7.006760291,292.3101519,343.5508599,5864.436291
2019,Maize,Punjab,7.983347639,77.55974861,21.31402437,649.2701696,5.052524107,99.91216049,400.7907883,4798.292363
2019,Sugarcane,Tamil Nadu,7.727645024,66.22818473,28.73838816,341.7543424,4.150422459,64.96865668,343.8146685,5759.79386
2019,Sugarcane,Chhattisgarh,12.89090417,59.60049528,25.52514397,695.4915302,5.030410663,290.416693,400.1523039,3924.602296
2019,Rice,Tamil Nadu,31.2673339,32.40414518,35.05866856,1331.464737,7.131086879,187.2379353,240.9785419,2699.778782
2019,Maize,Bihar,8.873988904,89.05931873,40.13219126,994.0259644,4.138162679,249.1641837,151.3367192,1760.351949
2019,Soybean,Karnataka,26.6206371,53.00886735,25.45166247,1027.18276,5.622181729,60.9414618,367.9719674,4829.471646
2019,Rice,Chhattisgarh,8.041231362,39.13369284,33.50615705,983.4894463,7.03048374,191.7364644,227.3771843,2072.508574
2019,Maize,Karnataka,23.71260376,70.00253132,24.26808356,500.4963869,4.767387376,149.552491,343.1363054,2899.768782
2019,Maize,Odisha,15.69424216,47.05729735,31.70656913,744.9989771,6.211048185,242.9911086,193.9189148,3946.861678
2019,Rice,Haryana,28.68976341,65.14669626,29.65270521,1115.758405,4.22815787,59.60641141,123.3697085,4092.489493
2019,Sugarcane,Madhya Pradesh,12.02007509,65.20607447,39.94398187,391.6791641,3.546397227,150.4226421,462.8117106,4257.358867
2019,Maize,Uttar Pradesh,24.19489866,56.74378925,32.58154694,588.4031909,6.971921125,249.7683549,151.2937139,2277.428612
2019,Sugarcane,Uttar Pradesh,12.07988424,80.16711693,27.33494542,586.6935951,3.494843117,180.6743162,461.2619794,3250.60959
2019,Rice,Telangana,26.43039335,45.89802369,22.56658294,760.2538652,4.356906975,187.5096852,457.1123824,4333.082033
2019,Sugarcane,Andhra Pradesh,31.23466761,56.9179555,23.31909643,1371.505325,7.27554711,74.29117049,388.7802348,5940.559338
2019,Wheat,Odisha,8.810916203,62.26152772,24.81942442,353.9235182,4.732346435,83.08263903,338.7234532,4836.520558
2019,Soybean,Madhya Pradesh,31.02203163,69.81748325,25.33897292,856.8793013,7.865226748,219.2499013,308.3248107,5725.324197
2019,Maize,Madhya Pradesh,22.82503451,77.03831103,37.48517975,478.6174487,7.898671674,218.7616556,415.7029076,4994.161401
2019,Soybean,Maharashtra,8.820184173,53.68843697,31.62337029,1360.70133,4.341380102,294.7758486,200.9195118,4216.941214
2019,Sugarcane,Chhattisgarh,17.84015015,68.76281665,30.85706617,404.9783408,3.204891111,227.988247,267.3073682,2394.894986
2019,Maize,Rajasthan,9.83346743,39.03665718,22.58021666,728.576097,6.525316421,173.310874,323.8127746,4558.694012
2019,Sugarcane,Maharashtra,26.03071023,85.95888603,37.67808589,1101.206063,5.254932513,264.3319559,246.2668424,4361.278565
2019,Wheat,Tamil Nadu,27.78768599,52.98352839,34.8964895,1064.052131,3.50376422,76.11824645,252.3364384,4265.95628
2019,Rice,Punjab,8.180266667,73.77128532,21.62617162,749.8978778,6.537614095,162.3239552,216.1326848,3752.277336
2019,Maize,Madhya Pradesh,20.19992794,31.22046491,34.59307799,664.9519332,3.155874546,121.7772777,303.2685826,3929.473764
2019,Wheat,Uttar Pradesh,29.46169741,42.31122857,31.26516021,721.9005133,7.350983452,76.15945173,409.9197186,3044.128023
2019,Wheat,Haryana,33.11067892,59.22495266,21.91090305,573.2693053,3.693262646,240.8755212,168.1761488,3886.87854
2019,Maize,Karnataka,20.42144089,82.69514806,29.53862929,507.5645449,3.636559394,177.6980076,441.1536389,2420.115648
2019,Sugarcane,Punjab,33.53449447,61.635309,30.07328666,817.1272685,3.87836149,189.19218,349.772357,5190.009841
2019,Wheat,Haryana,21.08709243,85.79222894,23.6133627,578.0151786,7.801331792,152.813797,399.7510774,2366.420034
2019,Soybean,Telangana,16.83882947,59.02781379,39.41111636,599.1143231,6.465846801,165.0843079,300.2735875,1906.863785
2019,Wheat,Uttar Pradesh,30.46982475,59.4269458,37.47220232,1010.770778,7.006857677,79.00434678,383.4535379,3508.210214
2019,Sugarcane,Uttar Pradesh,19.80490602,37.18480731,33.80690558,1358.316725,4.988174929,218.2294561,99.14893465,4520.50103
2019,Sugarcane,Punjab,19.1720071,78.15937465,29.61954843,951.5586077,4.681563638,158.1118399,397.9287108,3514.915008
2019,Soybean,Karnataka,19.72473695,44.81792475,28.59603691,364.4875437,4.172420034,254.1918933,108.0650482,2781.149274
2019,Wheat,Bihar,30.42724779,83.97674936,33.44131643,362.931571,5.403240142,99.07180004,424.5718564,4064.019148
2019,Sugarcane,Odisha,29.9815969,84.64945322,31.30351711,1339.239441,5.759143668,101.2637734,462.58114,3101.383259
2019,Maize,Odisha,17.11893256,86.59860671,21.51688793,610.0709553,6.158874218,211.4398929,202.6432334,5772.113438
2019,Rice,Rajasthan,15.01068661,61.21382935,30.63651881,381.3057641,4.28559252,261.5008558,171.4501365,5725.512843
2019,Rice,Andhra Pradesh,19.77324077,70.62562709,36.58963404,946.439172,7.743270405,168.0494597,378.1819893,3809.651751
2019,Rice,Bihar,22.20046574,76.7109528,29.557654,973.8657296,3.848792491,231.7384672,187.3570675,3014.230245
2019,Wheat,Madhya Pradesh,12.1595866,37.86087712,21.30792135,1001.573028,7.828265874,299.8324804,415.5020914,4879.833147
2019,Soybean,Odisha,28.84111494,66.0574317,36.18198335,576.753629,3.074280613,297.5664099,131.4196653,1686.89572
2019,Sugarcane,Maharashtra,19.60975569,32.05787408,24.33424109,295.5217432,5.405628459,236.0842107,140.0281802,3683.821357
2019,Maize,Tamil Nadu,15.0330747,59.853965,25.49401214,1354.390756,4.666839191,234.8966224,457.8094865,3052.702158
2019,Maize,Maharashtra,8.211024803,39.2905609,23.59172603,558.3508883,5.24561707,111.9047218,344.0928093,5715.89758
2019,Wheat,Uttar Pradesh,12.17483697,40.97537556,26.94419008,1032.251505,5.853322895,258.3849079,408.5463464,1574.252912
2019,Rice,Madhya Pradesh,33.50452957,51.902854,35.58390499,1066.365649,5.17794579,151.2755318,213.9145789,4039.601841
2019,Wheat,Haryana,14.16402201,55.94623,30.77594178,958.6595569,5.074234252,290.4984775,345.0779099,4895.930352
2019,Soybean,Telangana,10.07362435,67.39034547,24.4054897,627.4789524,6.663617077,70.35692218,314.4461038,3730.542441
2019,Soybean,Karnataka,18.83485295,34.46570511,38.03641373,580.8716225,6.429381375,158.9600922,317.7640843,1908.854713
2019,Sugarcane,Karnataka,14.22371019,60.22150567,38.07189687,944.9049905,7.16635641,188.9601219,347.330811,5952.605574
2019,Sugarcane,Karnataka,6.059496842,40.95750782,37.88952777,1244.123858,4.249794906,151.2890518,307.413075,3880.942042
2019,Soybean,Tamil Nadu,14.70580988,64.4385105,25.09245419,1334.012014,6.047642549,102.6447976,252.9234034,4319.36982
2019,Soybean,Tamil Nadu,21.33987891,68.24427674,29.39559908,396.7320444,5.925973927,198.2471222,195.8850377,2598.146944
2019,Soybean,Bihar,21.56816915,63.40255539,40.20698608,451.2668271,4.848689054,238.9794787,379.3805525,3723.613802
2019,Wheat,Telangana,15.70900232,74.29773063,35.8930238,1331.785412,5.43028771,211.209649,177.3923124,3475.8599
2019,Soybean,Madhya Pradesh,18.43343925,50.13655465,20.80580424,1099.701475,4.568910717,108.6122122,350.9890536,1860.956566
2019,Maize,Odisha,33.99201163,75.9063955,21.57626668,1262.960454,3.709221988,232.9019861,180.0220245,2003.479202
2019,Rice,Rajasthan,16.33317513,55.9660249,29.65268272,504.5544862,4.069006053,114.2244515,326.0252602,5337.244302
2019,Soybean,Uttar Pradesh,12.75673976,59.0510699,38.6722369,933.6660174,3.527568232,93.80059073,371.3715266,2612.780846
2019,Rice,Karnataka,12.31360156,68.88612764,31.16719605,1060.245579,6.415347876,222.6670039,174.57706,2408.274054
2019,Wheat,Karnataka,18.74753958,31.10150304,30.33896246,1036.805765,6.303636966,260.6968115,115.4414058,3821.228933
2019,Rice,Karnataka,27.80726166,69.23965329,22.39193818,733.6487986,7.753031858,170.3848619,141.8973868,5023.952234
2019,Wheat,Tamil Nadu,11.18835938,67.11510894,33.55893286,295.8385523,6.648392068,182.8479483,318.8244203,1801.925684
2019,Maize,Rajasthan,26.29936662,48.59082701,36.90763636,928.4716721,3.260229194,125.6868926,409.4995386,4148.976711
2019,Wheat,Maharashtra,5.638886449,35.14765709,27.961117,560.8127198,7.42122587,173.6545038,109.8744436,2062.969437
2019,Wheat,Rajasthan,17.58168253,35.45612699,35.96593098,780.5809717,7.313375815,82.9957495,366.5567364,1685.74744
2019,Sugarcane,Telangana,28.29799135,85.39342482,39.79148467,1346.103601,5.216601604,288.9577074,220.2423977,1759.974796
2019,Soybean,Haryana,15.17380653,71.35675927,24.38290855,723.4866789,5.929315253,250.0901634,271.3474978,5322.162553
2019,Soybean,Tamil Nadu,21.92919221,37.62615683,30.85582491,1214.813622,7.880391662,216.9932652,439.0777386,2057.326066
2019,Maize,Maharashtra,11.15806725,51.40339016,26.07164113,488.84595,5.661521819,184.5485929,216.7609638,1725.363169
2019,Maize,Punjab,27.28110915,65.54897963,36.31518806,1028.276681,7.526609142,248.0422841,266.4342188,3515.749517
2019,Soybean,Odisha,6.573492749,80.13430231,31.95496475,1367.757905,3.415193789,173.6893099,98.21108748,5366.970764
2019,Sugarcane,Madhya Pradesh,30.60011171,32.61965572,33.1093073,392.2590404,3.955259344,124.993477,123.5071779,2715.752606
2019,Soybean,Odisha,10.95442325,44.19798789,36.41767571,287.9520298,5.203774717,90.09355879,189.4298992,3441.958108
2019,Sugarcane,Telangana,31.25628436,83.38493942,28.27609967,761.9971224,5.923784042,211.8963972,103.4887774,1701.526977
2019,Maize,Bihar,15.5880177,30.54993301,38.79113399,381.9283267,7.081139259,282.3564363,328.2768376,3566.708489
2019,Rice,Punjab,26.70130308,42.08394617,31.05228792,1112.909818,7.941310576,88.40463838,251.931166,4152.647123
2019,Maize,Madhya Pradesh,14.58812064,87.54145056,23.4549703,1298.134974,4.944257482,95.00451126,297.2769663,4122.076979
2019,Maize,Karnataka,32.20243044,66.80411079,34.35130859,762.4855665,3.237078181,158.4015084,158.1639866,3034.938623
2019,Wheat,Punjab,8.805972144,45.700282,36.32343067,567.0663622,7.005857516,251.724837,203.3377097,2957.927735
2019,Wheat,Bihar,10.36366524,34.01946566,26.67168479,762.911772,6.021903595,123.4806822,340.3628396,2005.591047
2019,Wheat,Tamil Nadu,19.80632957,31.69148043,37.61812073,1085.112797,3.992714294,113.4782312,452.6513541,3191.625385
2019,Wheat,Uttar Pradesh,7.463966352,44.68470478,38.60991168,288.770472,5.474142283,204.9915729,111.8931578,1973.092962
2019,Sugarcane,Maharashtra,10.88788538,82.88914918,25.86435692,935.7484291,6.711551228,183.9036955,424.7472642,5014.145818
2019,Soybean,Gujarat,33.33895693,54.95481926,40.17724727,962.3205657,6.852058935,65.05509111,307.9799693,5924.401049
2019,Rice,West Bengal,34.32142048,73.22000215,23.1056985,989.5156769,5.49809206,70.37249433,303.1522821,5941.724482
2019,Maize,Uttar Pradesh,16.30047522,85.09710212,24.34744539,548.462327,4.526072651,210.753245,279.4485591,5463.055394
2019,Sugarcane,Telangana,32.7240672,54.4824277,23.98708299,1074.639984,7.86871291,166.2808998,118.9614428,4258.311399
2019,Rice,Haryana,21.36137721,41.47664226,38.36373538,380.5527772,6.316813055,292.7442979,126.5904488,4714.507422
2019,Sugarcane,Odisha,13.10247861,61.02707585,33.50854621,500.8064967,5.041187597,219.6328527,316.9304768,2819.677123
2019,Sugarcane,Punjab,26.09228315,84.48502122,23.33646462,1256.803039,4.402316121,52.5184155,220.1082845,4394.970568
2019,Maize,Maharashtra,24.78635862,78.26246485,29.17449139,1102.140375,6.655514915,170.254695,434.7603776,3596.66326
2019,Soybean,Chhattisgarh,34.70078568,33.9497906,32.71869201,294.0000178,4.210917228,153.6119838,244.5535504,3716.863665
2019,Wheat,Chhattisgarh,12.96151347,71.554368,21.94612211,555.5454005,3.858549945,76.678465,146.4815156,4973.941707
2019,Soybean,Punjab,25.18139717,64.31385135,38.12931139,517.6789227,5.649169445,280.802209,359.3189399,2804.690942
2019,Maize,Punjab,6.565826331,84.44779058,36.53291694,580.5484392,4.449936963,251.2528248,202.377282,2969.35357
2019,Maize,Bihar,8.415935766,37.34888501,30.48873711,554.6352501,6.144525725,107.5214771,288.8314803,5734.614794
2019,Maize,Haryana,5.121540071,62.04216679,39.845161,348.3764375,3.589693374,113.9951897,353.0295666,1775.840312
2019,Rice,Andhra Pradesh,35.01108821,82.76776161,28.71747758,790.2636512,6.274705523,58.00451333,428.4270885,3733.35196
2019,Soybean,Gujarat,29.09086783,54.6014272,40.18917465,1095.463619,4.41648264,124.1793629,388.1742766,5680.636365
2019,Soybean,Andhra Pradesh,28.62398373,58.91969506,33.78457714,955.0081072,3.001214672,196.1555022,345.032216,4301.941186
2019,Sugarcane,Haryana,20.30759848,34.22764066,33.11110711,1028.735017,3.634680288,155.2108471,346.2509469,4010.39119
2019,Sugarcane,Andhra Pradesh,14.01292621,46.68861843,23.61701589,369.1355661,7.668076889,292.3138659,445.4337994,2658.021502
2019,Sugarcane,Odisha,9.545362774,49.47039895,38.11941435,1339.314672,7.336773196,64.02004232,203.2975094,3084.394029
2019,Maize,Rajasthan,13.55079597,86.70734692,28.91453758,1213.353604,4.16804516,197.8575397,93.52914897,5403.690091
2019,Soybean,Tamil Nadu,16.29182526,46.96004163,23.5416352,1176.120574,6.891859523,264.5773601,194.4070671,4068.791772
2019,Maize,Chhattisgarh,27.71088505,57.65212412,20.51088595,1196.066637,6.042857966,170.1852281,174.2707084,3866.043429
2019,Rice,Tamil Nadu,21.20636988,70.27826541,31.59365333,1318.380178,7.854523557,50.74068014,339.6216858,1973.480647
2019,Sugarcane,Andhra Pradesh,7.330217809,39.73100234,30.93826467,885.3634749,4.868028298,110.700375,329.1470055,1592.601896
2019,Maize,Karnataka,5.545189043,59.18654323,34.82639163,501.9342289,6.407303063,130.9422439,314.1554196,5912.598317
2019,Maize,Rajasthan,8.076255437,74.31234237,38.28814875,966.2130499,3.317678612,291.4986236,99.16496751,3238.067778
2019,Rice,Bihar,17.32845738,82.01131278,21.86393535,1106.775725,4.981236734,277.9433205,364.5554339,4269.34739
2019,Wheat,Punjab,33.02150574,67.57555648,35.07235167,1101.242189,7.819088306,287.2926263,213.6169967,1882.92555
2019,Soybean,Gujarat,24.14087614,70.14321092,24.05163944,859.9425598,5.694904372,256.4396144,340.8215291,4633.585705
2019,Wheat,Andhra Pradesh,29.07742344,37.57700836,37.6383316,354.9893742,4.439397517,137.9119335,300.4180035,5770.741382
2019,Sugarcane,Gujarat,19.00604036,86.74658983,36.84606675,692.3613012,3.601354816,276.4691055,220.768415,4143.767742
2019,Maize,Bihar,15.8623366,37.95444465,31.20956971,1305.066184,6.517641701,295.4211265,143.2391821,2094.446072
2019,Rice,Madhya Pradesh,8.258443126,76.48037623,34.64184722,930.1692127,6.224280217,137.5178281,128.2821781,4171.37592
2019,Rice,Rajasthan,31.30236997,45.88897931,26.62283732,878.762132,4.869693568,115.1389915,402.8220529,5013.011949
2019,Soybean,Gujarat,28.51701085,86.01558862,29.7992622,578.3716167,7.754706759,186.7290732,435.1810617,3372.22928
2019,Wheat,Punjab,10.05137126,73.19757236,36.89819197,689.391691,3.111014065,96.78804815,335.134835,5530.370748
2019,Soybean,Telangana,20.3836924,75.22882278,29.55816686,1276.729657,4.518619258,58.15605535,131.6399837,4476.626776
2019,Maize,Madhya Pradesh,19.63653781,43.14355038,27.50290198,1021.591258,7.605347431,286.4577928,242.8538972,5618.858654
2019,Soybean,Karnataka,23.77126041,56.5823986,30.26604138,1156.386524,4.604677192,281.4351581,364.6154542,4361.851789
2019,Rice,Punjab,33.41162889,67.06879168,37.03212861,785.1414508,4.261264169,90.66346344,383.5668337,2118.026151
2019,Rice,West Bengal,22.41059736,76.19841709,27.0453255,981.2210832,5.67110205,151.9350617,137.1466177,2931.298768
2019,Sugarcane,Tamil Nadu,21.2230472,36.23756255,23.77514456,555.5535918,7.11900875,257.7590783,93.12638017,2439.439779
2019,Sugarcane,Uttar Pradesh,6.514761897,87.74191899,34.67772422,1065.062508,3.515733804,215.2500747,358.357328,5662.519079
2019,Maize,Odisha,6.892592456,83.41324023,36.98612753,755.3295256,7.715103548,148.6968773,225.9326628,4985.901245
2019,Wheat,Maharashtra,10.6286817,46.22091543,22.29397803,771.9879657,6.975364406,236.0427493,187.8989929,4602.970476
2019,Soybean,Odisha,5.978779619,79.36561458,25.11428764,1002.484309,3.906251278,274.2618471,97.91872707,2891.523133
2019,Maize,Chhattisgarh,27.32186603,61.09943538,23.1312298,1322.359822,6.560039806,281.5395826,294.3547231,2358.523694
2019,Sugarcane,Uttar Pradesh,26.72072009,57.70838889,27.30324634,350.0262662,4.924793613,144.712403,410.1343326,4967.899399
2019,Soybean,Odisha,9.08876566,48.86604635,29.37760478,1198.027895,5.01147339,93.39017002,449.7941866,3681.035774
2019,Sugarcane,Karnataka,30.10581441,64.8581152,35.42337662,604.6003115,6.916450462,278.2097145,303.8321641,2548.82176
2019,Soybean,Tamil Nadu,9.651097635,73.79334706,33.44484328,773.5195111,7.81392404,73.13886147,284.7310785,4330.473375
2019,Wheat,Gujarat,14.04620725,54.6559743,32.83274154,303.1047246,3.633279364,230.4220978,124.7950191,1703.402021
2019,Maize,Rajasthan,12.47902605,67.75315158,27.39304987,614.2570149,5.103151184,85.12432872,297.5479676,3006.417977
2019,Soybean,Punjab,16.18181588,71.95877527,37.29946698,838.9661754,5.40470804,147.3467137,234.6418531,3655.503235
2019,Rice,Bihar,12.64976503,72.66730902,29.80167804,341.2977805,4.881559085,152.8889366,319.2483963,2194.019788
2019,Rice,Tamil Nadu,19.68385822,33.11796589,40.08778809,826.1074142,4.815945619,89.68947878,237.8998588,6008.189074
2019,Soybean,Tamil Nadu,17.23566013,81.58486834,33.10038921,1312.137932,3.261343338,280.6703585,182.6166912,2472.728629
2019,Soybean,Chhattisgarh,34.62405106,57.49519889,22.81307141,396.1606589,6.427693103,50.667042,128.4856817,2113.764574
2019,Soybean,Andhra Pradesh,6.682995439,45.7449649,33.95183833,1130.808037,5.181072086,273.4521358,210.4093852,2447.371417
2019,Rice,Maharashtra,9.272663144,44.50587045,26.84066314,735.3424484,3.973969013,270.9573309,129.1112499,5025.383645
2019,Rice,Punjab,6.589909253,58.98084677,34.1574244,1009.006916,7.080167512,129.2409134,159.0019335,3459.249097
2019,Soybean,Chhattisgarh,23.79376721,83.20989237,21.66613142,568.7662469,7.012803741,226.0710675,460.8579219,4097.045146
2019,Sugarcane,Tamil Nadu,6.640450121,52.7008549,23.79782758,456.465448,5.43195814,113.2022278,258.5256404,1615.308322
2019,Sugarcane,Andhra Pradesh,30.11664795,74.98354481,37.58891231,457.5471096,4.492253306,239.6933906,291.2157662,1676.494642
2019,Wheat,Madhya Pradesh,20.37402688,35.80912386,24.85715289,357.2558335,6.190463629,190.2799354,418.5026814,3551.879502
2019,Maize,Karnataka,20.82644906,58.56340213,37.21021251,485.6200874,4.440760679,125.0563636,463.9242869,5242.34651
2019,Sugarcane,Karnataka,21.8648643,89.50116842,25.91239492,1019.090223,4.180039652,150.0586884,310.1526194,5554.992383
2019,Rice,Telangana,10.13230256,76.22626817,33.27741778,1261.507749,6.65257327,222.4721831,395.7287386,1914.797028
